x_m,y_m,s_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
8.1286,-16.724,403.7463578232558,2.812815048863993,0.42955863074392864,6.422648215536428,-1.7148589844284379
7.4301,-16.4857,404.48438840527797,3.0977325776980904,0.17162500275022263,7.970249983498665,2.0969344708207553
6.8468,-16.4601,405.06824990426554,-3.083775595730996,0.4735756630646664,6.158546021612001,-3.1029687092370204
6.2473,-16.4948,405.6687533097513,-2.7748502881756942,0.039238346750036485,8.764569919499781,4.339732088246326
5.5949,-16.7454,406.367628205566,-2.7427340821732846,0.04714327077915581,8.717140375325066,-0.06786557144741241
4.7305,-17.1097,407.3056590419461,-2.6975467926999808,0.13253634973374637,8.204781901597523,-0.5462064293160678
3.8466,-17.5302,408.28448459330855,-2.583872389220939,0.3827016754516175,6.703789947290295,-1.5334621702692453
3.2225,-17.9195,409.020049206378,-2.857270052317396,0.21062182377472805,7.736269057351632,1.4036552217389286
2.5614,-18.1127,409.7088013025636,-2.991076801885798,0.4004787518371055,6.5971274889773674,-1.6539210184375994
1.9871,-18.1998,410.289668671246,3.0543520692000183,0.1519327384371153,8.088403569377308,2.5673263137205877
1.3857,-18.1472,410.893364554949,2.957265771897,0.17616904347071669,7.9429857391757,-0.24087928065638214
0.7233,-18.0237,411.5671790769059,2.8109252197998393,0.23655382529434207,7.580677048233948,-0.5376979556473963
-0.2092,-17.7036,412.55308995523114,2.5789961990468733,0.2768925309521965,7.3386448142868215,-0.24549098632349808
-1.0302,-17.1859,413.5236847677044,2.314027635944403,0.12063743973904448,8.276175361565734,0.9659340182232041
-1.6647,-16.4955,414.461364035898,2.201943254908705,0.05488841865343991,8.67066948807936,0.4207132864029492
-2.2073,-15.7531,415.38091420853675,2.1535944184043148,0.11231477722722112,8.326111336636673,-0.37470293812673006
-2.6707,-15.0501,416.2229050398407,2.0583350031157046,0.015232731645603799,8.908603610126377,0.6918035824542293
-3.0706,-14.2959,417.0765663602717,2.0456781745385966,0.12197103696435663,8.26817377821386,-0.7502153565879883
-3.4401,-13.5772,417.8846876011756,1.9473081743671117,0.013189158050056106,8.920865051699664,0.8076650389188988
-3.7358,-12.8293,418.6889219575668,1.9368270740443305,0.010100771827793526,8.939395369033239,0.023040942215805153
-4.0168,-12.0962,419.4740312556903,1.9292108256001526,0.27826417558530664,7.33041494648816,-2.0493712485518425
-4.2704,-11.4192,420.19697105954674,1.7198258762843044,0.0904608312271342,8.457235012637195,1.5586637506167886
-4.3861,-10.6486,420.97620841106425,1.7870229937589672,0.19318077602133835,7.84091534387197,-0.7909267536585446
-4.5376,-9.9589,421.6823516968073,1.6487651119228102,0.23042127937388326,7.617472323756701,-0.31642730962193705
-4.594,-9.237,422.4064515310843,1.484181245566118,0.05051767743824939,8.696893935370504,1.490708270485335
-4.5332,-8.5368,423.1092862769528,1.5178887168584516,0.14246822341289495,8.14519065952263,-0.7849686986748937
-4.4998,-7.9061,423.74087004020197,1.4269889080317395,0.009989514678253819,8.940062911930477,1.2585381364438943
-4.4075,-7.2687,424.384918213866,1.4204702218961722,0.08768448885278411,8.473893066883296,-0.7238120751047404
-4.3085,-6.6151,425.04597340066965,1.3562439725948845,0.14475811516300574,8.131451309021966,-0.5180229498192311
-4.1374,-5.8299,425.8495990909011,1.2351375518731722,0.09301128111349309,8.441932313319041,0.3863502723608209
-3.8513,-5.0098,426.7181710338051,1.1532205424489548,0.20969629058126737,7.741822256512396,-0.8060472854624865
-3.4894,-4.1941,427.6105488125513,0.9717173348015845,0.02082803405576079,8.875031795665436,1.2698764650383827
-3.0178,-3.5034,428.4468938669398,0.9895791643171767,0.10292206331530108,8.382467620108194,-0.58894851230681
-2.5353,-2.7689,429.32569788377174,0.9013687115576546,0.08421881462519402,8.494687112248837,0.12769569777933776
-2.0173,-2.1143,430.1604584242862,0.9735481678236326,0.0840962954351013,8.495422227389392,0.0008806299589848817
-1.523,-1.3875,431.03941845181873,0.9014822826577424,0.08553213138698901,8.486807211678066,-0.009801373716061957
-1.0052,-0.733,431.87397647256984,0.9747787481446221,0.08463703315298954,8.492177801082063,0.006435249881324343
-0.5118,-0.0056,432.7529271651573,0.9022495153571648,0.08566449247212682,8.486013045167239,-0.00701376762862117
0.0055,0.6493,433.5874889064323,0.9756629319235746,0.08485986249570607,8.490840825025764,0.00578480850458018
0.4983,1.3772,434.46651692077546,0.9029425342485856,0.08533840956513294,8.487969542609202,-0.0032664287937484975
1.0151,2.0324,435.30100435627105,0.9760730974578246,0.08512503828910302,8.489249770265381,0.0015341485104797606
1.5076,2.7605,436.18002987353435,0.9031307382015421,0.08526546781255194,8.488407193124688,-0.0009585354738236119
2.0242,3.4157,437.014393463344,0.9762005508574539,0.08556929101076795,8.486584253935392,-0.0021848259099031177
2.5167,4.144,437.89358464846816,0.9028683137677065,0.08513327100547347,8.48920037396716,0.002975598568356761
3.0335,4.7991,438.72799357099956,0.9758209076259674,0.08554369756543659,8.48673781460738,-0.0029512620170797526
3.5262,5.5271,439.60704834176187,0.902511858091778,0.08469926072850366,8.491804435628978,0.005763714833382005
4.0433,6.1821,440.4415646148207,0.9750947714916656,0.08589807175254235,8.484611569484747,-0.008619204174254004
4.5365,6.9097,441.3205685966092,0.9014822826577427,0.0844623864881218,8.49322568107127,0.009799855023405224
5.0543,7.5642,442.1551266173603,0.9738642622393191,0.08605530213814103,8.483668187171155,-0.011452162297251501
5.5484,8.2912,443.0341395922361,0.9001161429687295,0.08436584036563001,8.49380495780622,0.011531992046529677
6.0671,8.945,443.86870782192136,0.972411617114081,0.08636831482647761,8.481790111041134,-0.014396482321902547
6.5622,9.6712,444.7476221806617,0.8983941895723326,0.08415832223488781,8.495050066590673,0.015086743569127134
7.0821,10.3242,445.58231075132744,0.9705187867583307,0.08664539336211288,8.480127639827323,-0.017877837660396738
7.5786,11.0495,446.4612716947146,0.8962611959329669,0.08381459925499139,8.497112404470052,0.019323685279207643
8.0999,11.7014,447.2959736175589,0.968087044702036,0.08654166384333836,8.48075001693997,-0.019602671423501184
8.5981,12.4254,448.1748247084725,0.8939048100358804,0.0835236899518717,8.49885786028877,0.020603994847381412
9.1212,13.0764,449.0099502140104,0.9654390748879896,0.08609598825625249,8.483424070462485,-0.01848080285410879
9.6205,13.7979,449.88736843812023,0.8915322972570341,0.08810430362296857,8.471374178262188,-0.013733350720543947
10.1476,14.4507,450.7264049391141,0.9664771797519834,0.0843242490556228,8.494054505666263,0.027031395388888407
10.6373,15.1599,451.5882464152569,0.9048645812144371,0.5306374358739898,5.816175384756061,-3.107159721408608
11.0075,15.6311,452.18747715545635,0.9048645812144371,0.5306374358739898,5.816175384756061,0.0
