Laptime,Speed,Steering Angle,Steering,Theta,Right Distance,Desired Distance
112.92000000002086,4.34847112992873,-0.10132785786017688,-0.3156418704621689,-0.05058922941185981,0.6862303230732967,0.6472185981269815
112.93000000002087,4.347010758360043,-0.1013810055990644,-0.31581865570549117,-0.02035271552866505,0.7093221797178734,0.6628261302156584
112.94000000002087,8.147325224871338,-0.001981579497156804,-0.005975657544982049,0.19790165914336938,0.8406281512908372,0.5815150476938153
112.95000000002088,8.216207043795993,-0.0006494538526922597,-0.0019584743328154475,0.21866775605690275,0.8541095145667397,0.5859083936450439
112.96000000002088,6.834798509188072,-0.029776446904524533,-0.09003538128190852,0.18798338643083723,0.8584079509459868,0.6362382635081866
112.97000000002089,5.236759581138816,-0.07191654288212186,-0.22036841602219992,0.13742914499762945,0.8547594723231723,0.7045796598970293
112.9800000000209,5.983301818961733,-0.050829467792687565,-0.1544973125299253,0.17053371072226242,0.8644211249736482,0.6760614467215423
112.9900000000209,5.813582444526047,-0.05538258828947206,-0.16858920441048436,0.15915004776640668,0.8652697196934462,0.6842449035733271
113.0000000000209,6.223202189483819,-0.04460917796048625,-0.1353423500696087,0.17668861862606827,0.8887236381786349,0.6825144702873156
113.01000000002091,6.004694047126023,-0.050264758450300415,-0.1527538856027448,0.04685099913438798,0.8274718461379302,0.656187891260357
113.02000000002091,3.2942994536352836,-0.14525699729952432,-0.4697932596712387,-0.12975103059127785,0.7215020880233471,0.756611110154285
113.03000000002092,5.638656881012379,-0.06021664474938549,-0.18362367422519008,0.007692542613785686,0.7836668767890307,0.6456039276572665
113.04000000002092,5.84860383314165,-0.05443226851188999,-0.16564266733014987,0.05991713298382734,0.8148136626862242,0.6534830119407413
113.05000000002093,6.034213188522811,-0.049488810486617366,-0.1503598016084691,0.18059779681398594,0.9596583039895376,0.7396861815349587
113.06000000002093,6.794004004324864,-0.03072368758041398,-0.09291582032800441,0.10540572396342826,0.8672840926772561,0.6496995867450721
113.07000000002094,7.123662356412783,-0.023226575989782446,-0.0701561782010445,0.18249256143931916,0.9488021304280612,0.6900879095403705
113.08000000002095,7.916137396621652,0.006536395741033179,0.019713494837796042,0.2297112906125023,0.9573905277050158,0.6467267911257176
113.09000000002095,8.177840390292637,0.0013900536683145507,0.004191824998801014,0.21197117183765948,0.9426577040396651,0.6449548024561531
113.10000000002096,7.70423798676399,0.010829584636054384,0.03266895890569061,0.22898338952094321,0.9638149027347096,0.6441348280156796
113.11000000002096,5.665071128924658,0.059477154562434194,0.18131861425454235,0.29247189606263857,0.9629897727803441,0.5628500921251617
113.12000000002097,5.704814255382193,0.05837098224759098,0.17787411855414942,0.18812906976469806,0.8494703916501802,0.49039023902770307
113.13000000002097,6.225423207411387,-0.04455271732727787,-0.1351689554197703,-0.01648656042472213,0.7984014170891122,0.6287348470971433
113.14000000002098,5.988688610655482,-0.050687077978185995,-0.1540576250580268,-0.011491656081875912,0.8120563265186245,0.6495696663444973
113.15000000002098,5.638296373182424,-0.060226761428983644,-0.18365522219006394,-0.037572513759876136,0.8013134197427134,0.659025635598451
113.16000000002099,4.11550975939542,-0.11004018184427079,-0.34488731316668486,-0.12554125038334182,0.7386359420310151,0.7039451561388235
113.17000000002099,4.535293332925128,-0.094671900035412,-0.29364857203771766,-0.08711778104058776,0.7683635867788552,0.6968443262270609
113.180000000021,3.8645671971815414,-0.11999482132214326,-0.37901582732011135,-0.05914278772860143,0.8785044895887435,0.8161390789948583
113.190000000021,4.034238609152116,-0.11319607053947978,-0.355620204334258,-0.023752947231620358,0.9263990624602125,0.8358919916429378
113.200000000021,3.808995446774741,-0.12228663707522773,-0.3869913344208682,-0.046355299106400544,0.9082162761668678,0.8406206505547982
113.21000000002101,7.650039685034847,0.011946636058783162,0.036041483274955134,0.11776940973749062,0.9257433938084703,0.6244846303170162
113.22000000002102,7.969086838055002,-0.005481560292955653,-0.016531520015110407,0.09016239079852825,0.903507603213309,0.6353907204476188
113.23000000002102,6.5520535900046015,0.036461363769000756,0.11039802229406331,0.15570482494593066,0.9238678236863751,0.5804165154198572
113.24000000002103,6.554204865353786,0.036409420132481204,0.1102394686752388,0.1407563844192282,0.9118901479344829,0.5722638245861527
113.25000000002103,5.214672218519968,0.0725853236737268,0.2224856781629453,0.19433056642177177,0.9120566649262021,0.5111738674664575
113.26000000002104,4.669923768272414,0.09004324028470809,0.2785164378860534,0.22341259246175318,0.9283118880381912,0.4912381722813195
113.27000000002104,5.455023682572391,0.06545542626686696,0.20001032800251137,0.19699986763733118,0.9730795307399044,0.5644110550499993
113.28000000002105,7.012868619859842,0.025706830949358134,0.07767652792193513,0.06589299905706739,0.9107438713081579,0.5922556095780039
113.29000000002105,5.431011353376142,0.06615346631444384,0.20220160271541318,0.12594870678471493,0.9421887276092729,0.5469922367849532
113.30000000002106,5.695232149093571,0.058636974839383425,0.17870200511739187,0.11488309617730924,0.9571106979258664,0.5695364582037807
113.31000000002106,6.452761808433157,-0.03887756234794881,-0.11777951534276082,-0.016807661029648036,0.909067789030214,0.697224457159167
113.32000000002107,6.254850801262766,-0.04380653233169288,-0.13287812251609005,-0.08245081633920762,0.8141513014972896,0.6442372015066415
113.33000000002107,6.05734605470429,-0.04888338215338198,-0.14849302197229464,-0.091488785304255,0.8093790612044122,0.649597400105179
113.34000000002108,7.404944039917064,-0.01709902632773697,-0.051609036720494085,0.14656580162342758,1.1109495291160574,0.7964466775726149
113.35000000002108,7.489157505678416,-0.015309710792152629,-0.046200306882816185,0.10397272332217833,1.0643940898659068,0.763037809635188
113.36000000002109,6.4397568127144424,-0.039196780565065044,-0.11875566677877465,0.056023367785138695,1.0453151965604226,0.7900343115743487
113.3700000000211,7.48696982308549,-0.015355938234389908,-0.046340007510733965,0.1112795775771941,1.0753235246920463,0.7707132561776143
113.3800000000211,5.496763500629977,-0.06424932789091825,-0.19622861564601624,0.0390024428151068,1.0677006554182613,0.8467834378204445
113.3900000000211,7.735804826735619,-0.01018259356428983,-0.03071595283082418,0.10918222839964706,1.0685961707878364,0.7584909911565056
113.40000000002111,5.891545914724897,0.0532747539396114,0.16205754837869352,0.18826575684678287,1.0588313941143888,0.6463376773101766
113.41000000002111,6.121930774646167,0.04720524511145031,0.14332397401693028,0.13979300053634214,1.0020686711016764,0.6180436679492569
113.42000000002112,5.604545943758621,0.061176752584593236,0.18661930549525985,0.17102535277938394,1.0146758237056848,0.6027376784252024
113.43000000002112,5.514204050534322,0.06374808280405059,0.19465860007843921,0.09614321837282211,0.9645778335038958,0.5677185014573699
113.44000000002113,4.775809753198342,0.0864956287522956,0.2670024301478635,0.12030057816086692,0.9816299648575658,0.5407625384145089
113.45000000002113,7.383907280260327,-0.017549178934570663,-0.05297021740245624,-0.013886911105283672,1.0082348163645012,0.7324658975134508
113.46000000002114,5.714865113080657,0.05809245710825412,0.17700748367494862,0.0768490656393867,1.012708080062539,0.6130737314154998
113.47000000002114,6.531249374704678,0.03696457390627614,0.11193431671235594,0.07756262643294146,1.0463387541928268,0.6688896585297335
113.48000000002115,6.775033488212726,-0.031166118490619423,-0.09426172078327955,-0.03250012908096911,0.96442547114791,0.7251369075544346
113.49000000002115,7.855255542695334,0.007758012685486376,0.023399079228121542,0.11601377920431312,1.16071911232832,0.7940072607567171
113.50000000002116,8.016249986916609,-0.004547881841331989,-0.013715303888164748,0.06610131864110393,1.1165009436548674,0.7845427593382887
113.51000000002117,5.776133799918548,0.05640512730147686,0.1717629063034543,0.17882576395953276,1.1343154677939875,0.6946160710900717
113.52000000002117,5.081864747207971,0.07666730002593276,0.2354520092377766,0.19496508886127634,1.1116721932149796,0.6438114463371474
113.53000000002118,6.020558444567678,0.049847269770937314,0.15146556571523914,0.17337607713464143,1.1381943659717817,0.7067204544396539
113.54000000002118,7.85135099646376,-0.00783668162359822,-0.023636441943276625,0.07661121726432266,1.1029771748222386,0.7788370538382863
113.55000000002119,6.04714412161568,0.04915009942842694,0.1493152914999309,0.15634918389576463,1.112295057882583,0.6921961076905971
113.56000000002119,3.2527835563396463,0.1472637205233061,0.47730622733740735,0.32000801184244676,1.1238287559131803,0.5201441845118441
113.5700000000212,5.370869004134707,0.06791544474422331,0.2077413555811668,0.185767368129082,1.0965606105474104,0.6465060791485829
113.5800000000212,5.620282643711548,0.060733093575041926,0.18523463720474367,0.15619789333466844,1.0668492687285185,0.6404887211685016
113.5900000000212,5.145624788077302,0.07469442196427432,0.22917574251495715,0.28700397763904545,1.1913865972220685,0.6974198042460114
113.60000000002121,7.898755407815502,-0.006884210864976288,-0.02076278451615772,0.15813290075159572,1.1913285173004597,0.833904011984414
113.61000000002122,8.17259106076311,-0.0014916527326929302,-0.004498209606011338,0.0003514165113043255,1.0400232652836445,0.7304420842529917
113.62000000002122,7.319510040652058,-0.018935190387514733,-0.05716252103160193,-0.007695302389514269,1.0735955697362536,0.7815614651548917
113.63000000002123,7.278532982953629,-0.019823495878755565,-0.059850447497770284,-0.022316264372998884,1.0669644321130862,0.7794933074183023
113.64000000002123,8.11473591258118,-0.0026157634695758527,-0.007888174500662062,0.055921285295490425,1.1133390197964932,0.780410968975141
113.65000000002124,7.313042595935839,-0.019075061404448757,-0.057585701477964144,0.023947583475668915,1.0948933279933533,0.7948100376874078
113.66000000002124,8.181495064224693,-0.0013193571446335007,-0.003978631311963101,0.051402697055585506,1.1225111711443891,0.785067561687762
113.67000000002125,7.604297164552947,-0.012895585631834698,-0.03890712709393692,0.06021192218793231,1.120175063986487,0.8006526455568591
113.68000000002125,8.241992507783992,0.00015365210154542284,0.00046334829273101373,0.11536909743456265,1.1825921041036107,0.8208947984366538
113.69000000002126,7.4709763463159335,-0.015694303798222654,-0.04736261312823938,0.08528516236699107,1.1799005716998336,0.845306248933869
113.70000000002126,8.107988102238771,-0.0027473932590972652,-0.008285138958461977,0.16012146308046404,1.2496325118895386,0.8697363189114355
113.71000000002127,7.535760929476103,0.01432813877740332,0.04323438533256365,0.19331610337558133,1.2547740346498633,0.8445083626206276
113.72000000002127,7.5978807147132095,0.013029154145620453,0.039310528321320384,0.1636344891093343,1.2291885906198081,0.830079786966764
113.73000000002128,4.931306434611865,0.08142591869401204,0.2506667780847006,0.23201792964438933,1.1839248939205993,0.6851113236738955
113.74000000002128,4.722654855128665,0.08826659175584814,0.2727413856033724,0.2925877888387878,1.2186389967549291,0.6932854570820994
113.75000000002129,4.877440800775507,0.08316379023475308,0.2562513984466928,0.29289529792296576,1.2265645389552808,0.7072217745849134
113.7600000000213,4.889892039366384,0.08276037538816979,0.2549536488822183,0.2835479940675657,1.185623587029551,0.6798615368082034
113.7700000000213,7.592022476936881,-0.013151201138887273,-0.039679143636934124,0.044707713218395506,1.1385979297087707,0.8133986624291869
113.7800000000213,8.083025900166112,0.0032352858965259326,0.009756532056872852,0.03421639351372066,1.1093393756733072,0.7696714374174632
113.79000000002131,8.152915673918598,-0.0018730450091421367,-0.005648353428546374,0.05152259126555209,1.1169655511396455,0.7816495760831792
113.80000000002131,7.828577977521062,-0.008296294191526474,-0.02502325540384321,0.006036480695828045,1.0786021533499364,0.7676308506584532
113.81000000002132,7.420986743876958,-0.01675659708546777,-0.050573720368539535,0.02649919895319222,1.0971762293872969,0.7927292484663497
113.82000000002132,7.398516570846804,-0.01723642794496315,-0.0520244940559407,0.0060201841173295745,1.0831731376228138,0.7850545160937799
113.83000000002133,7.912759916348427,-0.006603919597831129,-0.019917197538433174,0.07956366535213114,1.1186372308645582,0.7888787432066388
113.84000000002133,8.201976463443428,-0.0009237455672967636,-0.0027856241709727993,0.08938093768227227,1.1331714543318707,0.7894207408007672
113.85000000002134,8.03252746875551,0.0042269147639666035,0.012747236519601215,0.11788112207048679,1.1822774824813955,0.8139628539304272
113.86000000002134,7.644791442225137,0.012055224681404554,0.03636936901013513,0.1719989663886444,1.2431049096693851,0.8410247393416063
113.87000000002135,4.787171391261029,-0.08611965032296313,-0.26578625998057503,-0.035385888379707006,1.119643508412075,0.9230894961934223
113.88000000002135,6.261266307266383,0.04364432278527648,0.1323803136599449,0.1401298940542598,1.1200126700901945,0.7086935878489058
113.89000000002136,7.661889235348994,-0.01170173699447901,-0.035302033487583734,0.06174237619487173,1.1188832371244735,0.7970021813728876
113.90000000002136,5.5796620632453635,0.06188084337293308,0.18881824166051614,0.17087093014651797,1.1164679449157615,0.6738998981413521
113.91000000002137,5.51568374849531,0.06370562895635971,0.19452566843364646,0.1758174667534995,1.1043732084139026,0.6608965464827982
113.92000000002137,7.393880729584765,0.017335603601067482,0.052324379789221526,0.18907745486768607,1.1999642922693998,0.8005228730561251
113.93000000002138,7.7553980655314705,-0.009782338905854863,-0.02950786306185174,0.15729606705143714,1.1691425409875214,0.823953549014359
113.94000000002139,7.763658810773716,-0.009613889680052286,-0.028999458233803965,0.15908400405791187,1.1672263414879849,0.8227201325946609
113.95000000002139,7.67369212086608,-0.011458178595663483,-0.03456666998655296,0.15573271967367036,1.151408499589997,0.8147218725963963
113.9600000000214,7.964732647208207,-0.0055680376987212055,-0.016792370861426063,0.06858185530615402,1.116906861695782,0.7866072683029393
113.9700000000214,7.733291776919749,-0.010234003992828172,-0.03087113149450645,0.04836107398278508,1.1054566808519017,0.7869793523856106
113.9800000000214,5.631374727676868,-0.0604211242707184,-0.18426139568669067,-0.021972980203289666,1.105611244211789,0.8707008240380657
113.99000000002141,4.387649763820325,-0.0999086414015389,-0.31092815203330615,-0.12405341902936859,0.9729817719708169,0.8503430499026137
114.00000000002142,4.223948197321836,-0.10592503836459183,-0.33100562543629586,-0.1276139395918264,0.9726445764812756,0.8613944716200231
114.01000000002142,5.994387938626061,-0.05053656622218829,-0.15359292197089236,0.017567791107545902,1.12138365429948,0.8651939518323299
114.02000000002143,8.117683030999874,-0.0025583082587374737,-0.007714903897234601,0.07976296440331393,1.1049575311712396,0.7735670991003651
114.03000000002143,6.380770744733977,0.040652781618150266,0.12321092325983153,0.2160946958059963,1.1449874335822408,0.7249633517249039
114.04000000002144,5.370548452149927,0.06792488865660497,0.2077710813408449,0.29104122161010026,1.1490745319173048,0.6789897461013094
114.05000000002144,5.192620538243823,0.07325585587614225,0.22461045702279006,0.28916846585313083,1.153939738778736,0.6733165938492348
114.06000000002145,5.615564176493865,0.06086598906173189,0.18564933266693992,0.2829936753969305,1.1550811109464947,0.6945226234113093
114.07000000002145,6.463339218476001,0.03861840526768521,0.11698719187596515,0.24324429422432028,1.183293168800432,0.7522942667430896
114.08000000002146,6.133726314545325,0.046900668583747605,0.14238663124511974,0.15224154020450223,1.0604545105727652,0.658917122382388
114.09000000002146,7.152871148400521,-0.02257912558445745,-0.068194389562198,0.053262609501600805,1.058727745900797,0.7723514570336169
114.10000000002147,8.00554307667823,-0.004759361296298606,-0.014353160063288918,0.15279325697398807,1.1237071726187815,0.7852814880475438
114.11000000002147,8.009194189473911,-0.004687213924758535,-0.014135550657608513,0.15545159274307807,1.1457774017469857,0.8001472471257293
114.12000000002148,7.135563203377638,-0.022962458533101558,-0.06935583237759647,0.07506558134221729,1.0650079227753806,0.7769495820193546
114.13000000002148,4.120671720479022,-0.10984184474852704,-0.3442153559990325,-0.14434963527694916,0.9622189277559433,0.8605689170823478
114.14000000002149,4.298959554816769,-0.10313977975602182,-0.3216797299437837,-0.08483563427442259,1.0165159051638049,0.8849049161925199
114.15000000002149,7.010246785374985,-0.025765997444342482,-0.07785602966444281,0.028178380977316342,1.0000606533402152,0.7404216691002915
114.1600000000215,6.7882946215684505,-0.030856711880933883,-0.09332045244717964,-0.018255739773042706,0.9571393197971297,0.7197983380971249
114.1700000000215,6.968308278676128,-0.02671543642457199,-0.0807371695824185,-0.005434774574487405,0.9784352223139315,0.7275194156628911
